Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-05-23,HDFC,EQ,2138.8,2174.0,2210.0,2103.3,2128.95,2114.4,2168.72,7619751,1652509671890000.0,314169.0,4744033.0,0.6226
2019-05-24,HDFC,EQ,2114.4,2125.0,2151.9,2095.0,2123.0,2123.4,2120.74,3307188,701369865310000.0,144719.0,1769591.0,0.5351
2019-05-27,HDFC,EQ,2123.4,2129.95,2187.5,2116.2,2159.3,2165.3,2161.74,3886480,840155226440000.0,154680.0,2302288.0,0.5924
2019-05-28,HDFC,EQ,2165.3,2167.0,2169.75,2114.0,2158.0,2147.85,2140.11,7177003,1535955630215000.0,231249.0,5324657.0,0.7419
2019-05-29,HDFC,EQ,2147.85,2150.1,2170.0,2135.0,2144.0,2147.45,2150.97,3085215,663620752215000.0,156903.0,2063427.0,0.6688
2019-05-30,HDFC,EQ,2147.45,2141.4,2189.45,2130.0,2179.1,2184.4,2169.63,3766742,817244383295000.0,133065.0,2042344.0,0.5422
2019-05-31,HDFC,EQ,2184.4,2190.0,2197.0,2140.05,2184.0,2182.65,2180.23,5769576,1257897892910000.0,207260.0,3973878.0,0.6888
2019-06-03,HDFC,EQ,2182.65,2200.0,2235.0,2192.7,2230.35,2230.45,2217.73,3673925,814778094905000.0,110536.0,2321314.0,0.6318
2019-06-04,HDFC,EQ,2230.45,2220.0,2233.9,2209.0,2229.15,2223.95,2222.85,2430870,540345460239999.94,117466.0,1388917.0,0.5714
2019-06-06,HDFC,EQ,2223.95,2230.0,2231.0,2171.65,2184.0,2183.45,2200.67,3888312,855688309625000.0,188097.0,2876772.0,0.7399
2019-06-07,HDFC,EQ,2183.45,2190.0,2217.75,2168.4,2207.0,2210.85,2191.61,1951213,427629029740000.0,138918.0,1025465.0,0.5256000000000001
2019-06-10,HDFC,EQ,2210.85,2215.25,2224.8,2175.45,2192.0,2194.05,2193.98,2484187,545026581164999.94,139805.0,1493083.0,0.601
2019-06-11,HDFC,EQ,2194.05,2202.25,2204.0,2181.0,2184.55,2189.85,2192.02,2393325,524621867414999.94,136438.0,1458166.0,0.6093000000000001
2019-06-12,HDFC,EQ,2189.85,2187.5,2188.1,2162.0,2185.0,2181.95,2174.02,2223012,483287794014999.94,108086.0,1112596.0,0.5005
2019-06-13,HDFC,EQ,2181.95,2180.0,2200.8,2161.35,2196.0,2197.5,2182.23,2691171,587276458060000.0,135131.0,1513814.0,0.5625
2019-06-14,HDFC,EQ,2197.5,2204.5,2207.55,2177.15,2182.95,2185.85,2189.8,2162503,473545839714999.94,109072.0,1238532.0,0.5727000000000001
2019-06-17,HDFC,EQ,2185.85,2193.0,2193.0,2164.0,2177.0,2173.0,2173.16,2058409,447325962895000.0,91779.0,1315595.0,0.6325000000000001
2019-06-18,HDFC,EQ,2173.0,2178.9,2194.6,2134.65,2156.0,2153.0,2165.07,3405935,737409786510000.0,190547.0,2029600.0,0.5879
2019-06-19,HDFC,EQ,2153.0,2160.05,2186.4,2158.55,2180.9,2175.4,2173.69,2146689,466623341005000.0,111954.0,1262329.0,0.588
2019-06-20,HDFC,EQ,2175.4,2174.1,2207.7,2165.65,2203.0,2199.25,2193.71,2933451,643514046820000.0,149027.0,1677942.0,0.5720000000000001
2019-06-21,HDFC,EQ,2199.25,2200.8,2201.2,2135.9,2142.85,2140.8,2153.08,7764514,1671762699360000.0,193912.0,5947935.0,0.766
2019-06-24,HDFC,EQ,2140.8,2136.1,2159.0,2133.5,2150.0,2148.9,2148.03,2038683,437914461960000.06,116945.0,1183634.0,0.5806
2019-06-25,HDFC,EQ,2148.9,2147.9,2176.8,2138.1,2171.0,2172.8,2160.66,1889368,408228140060000.0,108763.0,1139040.0,0.6029
2019-06-26,HDFC,EQ,2172.8,2165.0,2180.6,2153.7,2164.25,2168.1,2165.85,2131272,461601204145000.0,93137.0,1200108.0,0.5631
2019-06-27,HDFC,EQ,2168.1,2166.5,2202.55,2166.05,2196.3,2195.45,2189.62,3972522,869829578320000.1,130451.0,2177500.0,0.5481
2019-06-28,HDFC,EQ,2195.45,2196.0,2205.0,2177.65,2194.4,2192.1,2192.12,2859385,626811155920000.0,137859.0,1748774.0,0.6116
2019-07-01,HDFC,EQ,2192.1,2197.0,2252.95,2192.3,2250.1,2245.9,2227.98,2090173,465685591635000.06,97346.0,937484.0,0.4485
2019-07-02,HDFC,EQ,2245.9,2256.8,2285.0,2240.0,2282.0,2281.25,2262.05,2729953,617528933690000.0,95788.0,1393773.0,0.5105
2019-07-03,HDFC,EQ,2281.25,2280.0,2287.0,2257.2,2275.15,2277.2,2275.44,2146370,488394382255000.0,125668.0,1067201.0,0.4972
2019-07-04,HDFC,EQ,2277.2,2277.0,2286.3,2265.1,2278.1,2280.25,2275.11,1597337,363412240695000.0,119973.0,930945.0,0.5828
2019-07-05,HDFC,EQ,2280.25,2281.25,2300.7,2266.6,2270.0,2278.9,2284.65,1901409,434404723950000.0,104963.0,847274.0,0.44560000000000005
2019-07-08,HDFC,EQ,2278.9,2269.9,2275.55,2243.3,2263.1,2259.95,2259.59,2638029,596086815820000.0,85717.0,1810737.0,0.6864
2019-07-09,HDFC,EQ,2259.95,2248.85,2248.85,2197.25,2240.0,2232.8,2220.71,2899589,643915544765000.0,141095.0,1556546.0,0.5368
2019-07-10,HDFC,EQ,2232.8,2232.0,2253.4,2220.0,2230.95,2227.75,2232.59,1544391,344799416505000.0,101154.0,835414.0,0.5409
2019-07-11,HDFC,EQ,2227.75,2240.0,2269.3,2231.1,2260.65,2261.9,2254.42,1397362,315023562615000.0,85714.0,779978.0,0.5582
2019-07-12,HDFC,EQ,2261.9,2270.0,2282.0,2250.75,2250.8,2257.8,2271.09,2647206,601205610230000.0,121225.0,1546389.0,0.5842
2019-07-15,HDFC,EQ,2257.8,2255.9,2271.0,2236.4,2270.0,2265.35,2259.05,1570180,354711436910000.0,70130.0,1000677.0,0.6373
2019-07-16,HDFC,EQ,2265.35,2270.0,2284.8,2256.95,2277.55,2277.55,2272.13,2002416,454975020345000.0,114617.0,1197170.0,0.5979
2019-07-17,HDFC,EQ,2277.55,2277.0,2289.45,2277.0,2285.4,2286.7,2284.73,1692841,386767981710000.0,87255.0,1202582.0,0.7104
2019-07-18,HDFC,EQ,2286.7,2287.95,2357.85,2285.55,2338.0,2345.15,2332.67,4047413,944127051704999.9,249224.0,2607376.0,0.6442
2019-07-19,HDFC,EQ,2345.15,2332.0,2339.0,2292.8,2302.0,2303.55,2313.11,3581265,828387588280000.0,230108.0,2633539.0,0.7354
2019-07-22,HDFC,EQ,2303.55,2287.0,2298.0,2180.2,2182.3,2186.9,2201.94,3007548,662244059410000.0,191818.0,1571303.0,0.5225
2019-07-23,HDFC,EQ,2186.9,2181.4,2189.75,2126.05,2140.0,2138.5,2143.22,4659229,998576424315000.0,222869.0,2813425.0,0.6038
2019-07-24,HDFC,EQ,2138.5,2140.0,2188.85,2140.0,2179.9,2184.25,2175.12,3133303,681531991900000.0,181144.0,1817460.0,0.58
2019-07-25,HDFC,EQ,2184.25,2184.1,2215.2,2161.3,2194.0,2195.35,2196.99,3194769,701888476295000.0,191427.0,1863309.0,0.5832
2019-07-26,HDFC,EQ,2195.35,2193.75,2197.8,2159.4,2165.0,2165.75,2178.06,1920114,418211888645000.0,131407.0,1112808.0,0.5796
2019-07-29,HDFC,EQ,2165.75,2162.8,2174.95,2110.0,2160.0,2149.0,2142.3,1897861,406578756225000.0,112981.0,1113040.0,0.5865
2019-07-30,HDFC,EQ,2149.0,2150.0,2158.3,2113.35,2125.5,2127.25,2132.05,3091291,659077331725000.0,151576.0,2150168.0,0.6956
2019-07-31,HDFC,EQ,2127.25,2110.25,2131.95,2107.7,2123.15,2121.8,2119.57,3563574,755324838740000.0,164673.0,2564297.0,0.7195999999999999
2019-08-01,HDFC,EQ,2121.8,2115.2,2115.9,2063.8,2085.1,2086.8,2083.17,3634666,757164058040000.0,260948.0,2391134.0,0.6579
2019-08-02,HDFC,EQ,2086.8,2075.25,2148.65,2039.35,2135.75,2124.8,2097.26,5907182,1238891488845000.0,264181.0,3055582.0,0.5173
2019-08-05,HDFC,EQ,2124.8,2115.0,2159.45,2107.75,2151.7,2152.35,2132.6,6285106,1340363521565000.0,228558.0,4125263.0,0.6564
2019-08-06,HDFC,EQ,2152.35,2146.05,2217.65,2136.55,2185.1,2189.9,2179.27,5044712,1099378130765000.0,185412.0,3211582.0,0.6365999999999999
2019-08-07,HDFC,EQ,2189.9,2189.8,2198.95,2161.7,2171.0,2175.2,2178.88,3206138,698579283715000.0,146220.0,1830569.0,0.5710000000000001
2019-08-08,HDFC,EQ,2175.2,2183.9,2187.7,2152.0,2176.3,2182.3,2167.66,3525820,764277208490000.0,144419.0,1862354.0,0.5282
2019-08-09,HDFC,EQ,2182.3,2192.7,2240.0,2178.75,2214.0,2211.65,2222.52,4238315,941972792229999.9,146907.0,2470618.0,0.5829
2019-08-13,HDFC,EQ,2211.65,2196.1,2209.65,2092.45,2101.85,2100.1,2136.79,3358448,717629161915000.0,215215.0,1890049.0,0.5628000000000001
2019-08-14,HDFC,EQ,2100.1,2129.0,2146.0,2105.25,2113.9,2117.7,2125.76,2683820,570516767410000.0,143520.0,1176700.0,0.43840000000000007
2019-08-16,HDFC,EQ,2117.7,2160.0,2162.0,2092.5,2099.0,2100.0,2114.45,7231763,1529120780275000.0,241538.0,4433728.0,0.6131000000000001
2019-08-19,HDFC,EQ,2100.0,2114.45,2135.0,2098.1,2110.9,2114.05,2118.78,2233119,473148623200000.0,130111.0,1003856.0,0.4495
2019-08-20,HDFC,EQ,2114.05,2112.35,2114.9,2075.0,2090.8,2090.1,2099.65,2966933,622951299535000.0,141534.0,1647489.0,0.5553
2019-08-21,HDFC,EQ,2090.1,2096.0,2099.95,2062.95,2069.0,2066.9,2079.25,2095800,435769447875000.0,92228.0,1159692.0,0.5533
2019-08-22,HDFC,EQ,2066.9,2066.0,2073.5,2007.95,2012.3,2014.1,2034.79,2424936,493422910370000.0,134232.0,1269136.0,0.5234000000000001
2019-08-23,HDFC,EQ,2014.1,1999.0,2058.05,1973.0,2057.1,2043.75,2019.52,3421089,690895085685000.0,140386.0,1825015.0,0.5335
2019-08-26,HDFC,EQ,2043.75,2088.0,2152.95,2060.0,2150.0,2148.35,2112.51,5267345,1112730503910000.0,187021.0,2545138.0,0.4832
2019-08-27,HDFC,EQ,2148.35,2158.0,2186.75,2144.7,2182.6,2174.3,2171.77,7685979,1669217497820000.0,319341.0,5104126.0,0.6641
2019-08-28,HDFC,EQ,2174.3,2174.0,2193.6,2155.75,2189.9,2187.15,2177.34,3291574,716686816840000.0,158924.0,1675762.0,0.5091
2019-08-29,HDFC,EQ,2187.15,2176.0,2179.0,2120.4,2129.7,2128.45,2140.01,5158203,1103859488129999.9,166879.0,3290944.0,0.638
2019-08-30,HDFC,EQ,2128.45,2137.7,2171.25,2118.0,2165.0,2166.45,2149.86,5191150,1116025131404999.9,197222.0,3432568.0,0.6612
2019-09-03,HDFC,EQ,2166.45,2141.0,2144.7,2083.0,2088.45,2089.9,2100.34,4009112,842051712100000.0,162095.0,2517078.0,0.6278
2019-09-04,HDFC,EQ,2089.9,2091.65,2113.1,2072.7,2099.75,2100.1,2095.5,3621927,758973635410000.0,132402.0,1768420.0,0.4883
2019-09-05,HDFC,EQ,2100.1,2100.0,2100.0,2040.0,2041.0,2044.15,2054.36,3847628,790442401165000.0,178382.0,1752207.0,0.4554
2019-09-06,HDFC,EQ,2044.15,2056.45,2056.45,2023.0,2044.0,2041.45,2037.08,4227171,861110601360000.0,178593.0,2494624.0,0.5901
2019-09-09,HDFC,EQ,2041.45,2044.45,2069.95,2029.0,2066.7,2064.25,2060.07,2738878,564229340250000.0,163680.0,1598609.0,0.5837
2019-09-11,HDFC,EQ,2064.25,2072.0,2086.55,2053.1,2066.0,2071.85,2070.62,4003713,829017168690000.0,179227.0,2656625.0,0.6635
2019-09-12,HDFC,EQ,2071.85,2085.45,2113.85,2076.85,2082.8,2082.75,2096.43,3303127,692478108700000.0,139350.0,1793743.0,0.543
2019-09-13,HDFC,EQ,2082.75,2079.0,2092.05,2063.7,2089.85,2083.85,2075.39,3133152,650250782490000.0,132521.0,2059024.0,0.6572
2019-09-16,HDFC,EQ,2083.85,2080.0,2083.0,2038.0,2044.1,2046.75,2052.4,3750174,769686295695000.0,168769.0,2212573.0,0.59
2019-09-17,HDFC,EQ,2046.75,2041.9,2045.5,1976.2,1995.6,1996.25,2006.18,5897097,1183065355045000.0,179829.0,3348563.0,0.5678
2019-09-18,HDFC,EQ,1996.25,2010.0,2012.4,1982.4,1988.85,1988.3,1993.65,4245697,846442581425000.0,135398.0,2432742.0,0.573
2019-09-19,HDFC,EQ,1988.3,1988.3,2002.3,1964.1,1972.5,1974.6,1985.51,4138284,821658807745000.0,170839.0,2330350.0,0.5631
2019-09-20,HDFC,EQ,1974.6,1983.9,2065.0,1960.0,2050.65,2049.3,2038.33,18203636,3710496476185000.0,279169.0,11883804.0,0.6528
2019-09-23,HDFC,EQ,2049.3,2085.0,2194.8,2080.0,2159.9,2162.0,2146.38,9653408,2071991207795000.0,277944.0,5551334.0,0.5751
2019-09-24,HDFC,EQ,2162.0,2159.9,2185.0,2114.25,2131.0,2130.0,2138.91,4763968,1018969113375000.0,185465.0,2421797.0,0.5084000000000001
2019-09-25,HDFC,EQ,2130.0,2127.05,2127.05,2050.25,2067.85,2069.95,2071.36,6966228,1442954420085000.0,218163.0,4029011.0,0.5784
2019-09-26,HDFC,EQ,2069.95,2070.1,2088.0,2053.8,2065.9,2063.2,2068.89,7669665,1586766305865000.0,253150.0,4004021.0,0.5221
2019-09-27,HDFC,EQ,2063.2,2061.25,2096.7,2025.6,2034.0,2035.9,2061.64,4896678,1009517456260000.0,208955.0,2823381.0,0.5766
2019-09-30,HDFC,EQ,2035.9,2035.9,2038.5,1970.05,1977.05,1977.05,1989.56,7117561,1416081032965000.0,255161.0,4399533.0,0.6181
2019-10-01,HDFC,EQ,1977.05,1988.0,2028.95,1962.95,1991.85,1995.65,1994.56,9472004,1889248701500000.0,306394.0,5683419.0,0.6
2019-10-03,HDFC,EQ,1995.65,1990.0,1999.0,1951.25,1976.45,1974.55,1971.84,4882403,962731187604999.9,209284.0,2707186.0,0.5545
2019-10-04,HDFC,EQ,1974.55,1992.0,2016.9,1972.6,1975.05,1978.3,1995.84,7413858,1479689536080000.0,229625.0,4307902.0,0.5811000000000001
2019-10-07,HDFC,EQ,1978.3,1988.5,1996.8,1963.05,1969.0,1969.3,1982.09,2730663,541241300155000.0,120017.0,1386137.0,0.5075999999999999
2019-10-09,HDFC,EQ,1969.3,1974.85,2005.0,1964.35,2005.0,2002.0,1986.41,5119327,1016909167925000.0,168888.0,3504826.0,0.6846
2019-10-10,HDFC,EQ,2002.0,2000.0,2000.0,1971.0,1987.2,1987.95,1982.85,2627395,520974279950000.0,143041.0,1529672.0,0.5822
2019-10-11,HDFC,EQ,1987.95,1997.95,2025.5,1980.25,2007.0,2010.15,2006.03,2882644,578266475675000.0,111442.0,1412103.0,0.48990000000000006
2019-10-14,HDFC,EQ,2010.15,2017.0,2031.85,2000.0,2009.0,2014.75,2019.41,2903479,586330598650000.0,109769.0,1865254.0,0.6424
2019-10-15,HDFC,EQ,2014.75,2019.0,2030.4,2009.2,2013.0,2013.3,2019.15,2109065,425852694000000.0,127997.0,1208215.0,0.5729
2019-10-16,HDFC,EQ,2013.3,2020.0,2056.0,2015.0,2051.8,2048.7,2035.75,3766098,766685217305000.0,211302.0,2494554.0,0.6624
2019-10-17,HDFC,EQ,2048.7,2056.95,2095.0,2050.1,2085.45,2089.75,2076.46,4562240,947331799800000.0,203900.0,3133103.0,0.6867
2019-10-18,HDFC,EQ,2089.75,2089.0,2102.0,2065.1,2096.0,2094.45,2085.63,2760381,575712420025000.0,97942.0,1781855.0,0.6455
2019-10-22,HDFC,EQ,2094.45,2115.0,2140.5,2096.0,2116.0,2114.9,2116.25,3460577,732346329920000.0,165094.0,2057174.0,0.5945
2019-10-23,HDFC,EQ,2114.9,2116.0,2148.0,2104.7,2144.2,2142.95,2131.25,2487332,530112141100000.0,130548.0,1472562.0,0.5920000000000001
2019-10-24,HDFC,EQ,2142.95,2150.0,2174.2,2141.35,2145.15,2144.95,2153.35,4061508,874584997895000.1,158622.0,2590382.0,0.6378
2019-10-25,HDFC,EQ,2144.95,2149.0,2153.45,2085.25,2101.0,2101.55,2108.03,3099190,653319676490000.0,169789.0,1749744.0,0.5646
2019-10-27,HDFC,EQ,2101.55,2114.95,2120.0,2096.8,2103.9,2105.35,2107.65,280920,59208184175000.0,12046.0,144502.0,0.5144
2019-10-29,HDFC,EQ,2105.35,2095.0,2123.55,2079.05,2114.75,2113.05,2102.35,2732339,574431973820000.0,135562.0,1710136.0,0.6259
2019-10-30,HDFC,EQ,2113.05,2134.95,2134.95,2102.6,2103.0,2107.45,2114.9,2347585,496490948180000.0,86913.0,1414845.0,0.6027
2019-10-31,HDFC,EQ,2107.45,2115.0,2146.8,2103.65,2137.0,2131.9,2124.17,3273126,695266441040000.0,122214.0,1827892.0,0.5585
2019-11-01,HDFC,EQ,2131.9,2135.9,2167.25,2120.1,2130.8,2128.6,2142.57,3431044,735126259445000.0,120901.0,1928280.0,0.562
2019-11-04,HDFC,EQ,2128.6,2140.9,2195.0,2121.1,2179.8,2181.3,2160.09,6580464,1421441545635000.0,208636.0,1893341.0,0.2877
2019-11-05,HDFC,EQ,2181.3,2207.1,2209.8,2164.7,2182.55,2181.3,2185.07,5525743,1207411495235000.0,167738.0,2795220.0,0.5059
2019-11-06,HDFC,EQ,2181.3,2188.0,2228.0,2162.0,2221.0,2220.6,2196.72,4225289,928179785029999.9,170971.0,2157528.0,0.5106
2019-11-07,HDFC,EQ,2220.6,2247.4,2264.8,2236.2,2250.0,2251.0,2252.2,5582130,1257208754300000.0,190815.0,3658935.0,0.6555
2019-11-08,HDFC,EQ,2251.0,2242.95,2252.5,2211.0,2230.0,2233.2,2238.65,3315622,742251299115000.0,145352.0,2054022.0,0.6195
2019-11-11,HDFC,EQ,2233.2,2228.0,2239.8,2216.0,2236.15,2234.55,2229.58,1834680,409056088995000.0,69692.0,1017767.0,0.5547
2019-11-13,HDFC,EQ,2234.55,2227.95,2231.95,2195.45,2207.45,2207.45,2217.78,2791867,619173736245000.0,113339.0,1860270.0,0.6663
2019-11-14,HDFC,EQ,2207.45,2207.9,2232.85,2190.2,2222.8,2226.8,2213.8,1953996,432575484325000.0,90409.0,936405.0,0.4792
2019-11-15,HDFC,EQ,2226.8,2220.1,2238.75,2208.0,2226.0,2224.05,2222.09,3346325,743584365305000.0,122637.0,2147793.0,0.6418
2019-11-18,HDFC,EQ,2224.05,2222.5,2240.85,2210.0,2239.0,2236.3,2225.34,2249585,500610264735000.06,116995.0,1428235.0,0.6349
2019-11-19,HDFC,EQ,2236.3,2235.6,2238.75,2202.2,2215.7,2212.1,2218.28,2916866,647042423470000.0,162909.0,1952597.0,0.6694
2019-11-20,HDFC,EQ,2212.1,2215.0,2221.0,2193.75,2196.0,2200.95,2207.67,1772677,391348749665000.0,124852.0,1045668.0,0.5899
2019-11-21,HDFC,EQ,2200.95,2202.0,2216.0,2186.2,2210.4,2210.35,2201.62,2679074,589831514300000.0,88844.0,1761797.0,0.6576000000000001
2019-11-22,HDFC,EQ,2210.35,2203.0,2240.0,2199.3,2240.0,2237.3,2225.04,2186207,486439038895000.0,113031.0,1253887.0,0.5735
2019-11-25,HDFC,EQ,2237.3,2244.75,2297.0,2227.4,2294.0,2294.55,2276.5,4535037,1032400091450000.0,146311.0,2645375.0,0.5833
2019-11-26,HDFC,EQ,2294.55,2300.0,2320.0,2280.95,2298.8,2304.65,2305.93,8808006,2031062161155000.0,169206.0,6526754.0,0.741
2019-11-27,HDFC,EQ,2304.65,2316.0,2352.0,2308.4,2336.0,2336.3,2331.64,5748946,1340449589705000.0,225666.0,3625097.0,0.6306
2019-11-28,HDFC,EQ,2336.3,2339.0,2346.0,2295.0,2307.9,2309.75,2314.53,3668406,849062847625000.0,169400.0,2223552.0,0.6061
2019-11-29,HDFC,EQ,2309.75,2309.75,2316.35,2280.1,2296.0,2297.25,2292.8,3027045,694039703245000.0,165645.0,2097642.0,0.693
2019-12-02,HDFC,EQ,2297.25,2316.0,2316.0,2263.9,2306.65,2306.6,2298.6,4044191,929596660915000.0,117724.0,2762267.0,0.6829999999999999
2019-12-03,HDFC,EQ,2306.6,2310.95,2325.0,2287.05,2321.9,2319.7,2307.07,2402354,554239026030000.0,81663.0,1298608.0,0.5406000000000001
2019-12-04,HDFC,EQ,2319.7,2311.2,2328.7,2286.4,2317.0,2322.4,2307.9,3205622,739824160065000.0,111579.0,1603856.0,0.5003
2019-12-05,HDFC,EQ,2322.4,2309.2,2333.55,2300.0,2321.25,2327.55,2319.06,2623207,608336842405000.0,128771.0,1552357.0,0.5918
2019-12-06,HDFC,EQ,2327.55,2326.5,2335.0,2246.45,2262.0,2264.65,2280.19,3440155,784422025460000.0,129457.0,2099384.0,0.6103000000000001
2019-12-09,HDFC,EQ,2264.65,2263.1,2315.45,2260.05,2308.0,2311.4,2292.63,3361967,770774186515000.0,114669.0,1958958.0,0.5827
2019-12-10,HDFC,EQ,2311.4,2318.5,2332.9,2288.15,2288.55,2295.15,2309.76,2693998,622248781515000.0,131809.0,1378062.0,0.5115
2019-12-11,HDFC,EQ,2295.15,2302.0,2328.25,2292.7,2320.15,2321.65,2308.79,2582138,596162406795000.0,119288.0,1546778.0,0.599
2019-12-12,HDFC,EQ,2321.65,2320.8,2327.0,2303.0,2317.25,2318.45,2314.22,2503363,579333913835000.0,91716.0,1613973.0,0.6447
2019-12-13,HDFC,EQ,2318.45,2330.7,2365.95,2318.1,2351.2,2354.5,2348.4,2557242,600543019550000.0,102389.0,1331980.0,0.5209
2019-12-16,HDFC,EQ,2354.5,2356.0,2384.0,2343.0,2375.95,2375.25,2371.46,3510250,832440822860000.0,138556.0,2348884.0,0.6692
2019-12-17,HDFC,EQ,2375.25,2365.0,2436.55,2359.4,2426.25,2430.1,2410.92,7277994,1754668243190000.2,267937.0,5158504.0,0.7088
2019-12-18,HDFC,EQ,2430.1,2427.0,2459.3,2415.8,2443.5,2445.15,2442.95,5100244,1245965749770000.0,199057.0,3091622.0,0.6062
2019-12-19,HDFC,EQ,2445.15,2432.1,2438.5,2405.65,2412.1,2411.9,2421.69,4116736,996944205260000.0,139731.0,2758224.0,0.67
2019-12-20,HDFC,EQ,2411.9,2415.0,2425.0,2378.15,2403.5,2404.1,2399.49,5053198,1212508582090000.0,126134.0,3442746.0,0.6813
2019-12-23,HDFC,EQ,2404.1,2404.0,2433.8,2390.0,2432.0,2422.65,2410.86,1976677,476549432364999.94,83456.0,1141763.0,0.5776
2019-12-24,HDFC,EQ,2422.65,2420.6,2444.95,2402.95,2413.0,2412.75,2428.41,2813782,683301984980000.0,107009.0,1495885.0,0.5316
2019-12-26,HDFC,EQ,2412.75,2412.75,2433.35,2404.3,2416.6,2414.1,2418.84,1480323,358065943345000.0,62402.0,641756.0,0.4335
2019-12-27,HDFC,EQ,2414.1,2427.0,2449.55,2418.55,2443.0,2444.15,2439.89,2080901,507717435805000.0,63557.0,942274.0,0.45280000000000004
2019-12-30,HDFC,EQ,2444.15,2449.0,2450.0,2421.5,2440.0,2438.25,2432.8,1920751,467280364370000.0,65565.0,1146449.0,0.5969
2019-12-31,HDFC,EQ,2438.25,2433.0,2435.0,2406.55,2413.05,2412.55,2421.79,2260375,547414909260000.06,128103.0,1546057.0,0.684
2020-01-01,HDFC,EQ,2412.55,2418.0,2438.5,2409.0,2435.75,2433.95,2425.83,945874,229453392725000.0,29500.0,355005.0,0.3753
2020-01-02,HDFC,EQ,2433.95,2430.0,2472.75,2422.0,2469.9,2466.4,2450.7,1701396,416960531345000.0,74760.0,990649.0,0.5822999999999999
2020-01-03,HDFC,EQ,2466.4,2455.0,2466.4,2441.8,2452.05,2454.45,2451.88,1963923,481529836289999.94,92333.0,1260684.0,0.6419
2020-01-06,HDFC,EQ,2454.45,2428.0,2445.0,2371.4,2389.95,2384.1,2396.09,2656731,636576104090000.0,100147.0,1380849.0,0.5197999999999999
2020-01-07,HDFC,EQ,2384.1,2401.25,2428.8,2380.2,2420.0,2415.05,2406.92,3771992,907886462195000.1,127128.0,2163190.0,0.5735
2020-01-08,HDFC,EQ,2415.05,2387.0,2413.0,2385.5,2400.0,2406.15,2399.4,2147334,515232029120000.0,154324.0,1254440.0,0.5842
2020-01-09,HDFC,EQ,2406.15,2430.0,2462.7,2421.15,2454.0,2457.4,2444.29,3247323,793740008955000.0,93253.0,2172018.0,0.6689
2020-01-10,HDFC,EQ,2457.4,2465.0,2477.65,2440.3,2460.0,2457.55,2457.59,2082060,511684956770000.0,101887.0,1163753.0,0.5589000000000001
2020-01-13,HDFC,EQ,2457.55,2461.1,2471.05,2441.0,2461.5,2462.55,2452.05,3401754,834125456105000.0,114337.0,2463811.0,0.7243
2020-01-14,HDFC,EQ,2462.55,2463.65,2499.9,2446.6,2488.3,2492.3,2476.4,2549328,631316444350000.0,94187.0,1603409.0,0.629
2020-01-15,HDFC,EQ,2492.3,2483.95,2495.0,2453.55,2491.7,2488.6,2478.41,2279961,565067883890000.0,84002.0,1321926.0,0.5798
2020-01-16,HDFC,EQ,2488.6,2486.0,2495.75,2471.8,2481.45,2482.1,2483.17,1794295,445553299400000.0,93656.0,1105011.0,0.6158
2020-01-17,HDFC,EQ,2482.1,2467.75,2479.0,2448.25,2452.7,2453.95,2461.39,2250437,553920931500000.0,158586.0,1462820.0,0.65
2020-01-20,HDFC,EQ,2453.95,2474.0,2486.55,2440.4,2454.3,2454.35,2458.95,2274456,559277471714999.94,71888.0,1368222.0,0.6016
2020-01-21,HDFC,EQ,2454.35,2443.0,2485.9,2432.0,2465.0,2465.45,2460.71,2404025,591560356635000.0,72342.0,1420377.0,0.5908
2020-01-22,HDFC,EQ,2465.45,2474.0,2483.35,2412.2,2418.0,2416.6,2436.65,3356004,817741051870000.0,81156.0,2580610.0,0.7690000000000001
2020-01-23,HDFC,EQ,2416.6,2422.0,2436.4,2404.35,2429.0,2428.4,2422.03,1812646,439029057789999.94,63207.0,948425.0,0.5232
2020-01-24,HDFC,EQ,2428.4,2423.0,2458.6,2411.4,2449.15,2450.75,2440.79,2178412,531703546710000.06,80669.0,1276489.0,0.5860000000000001
2020-01-27,HDFC,EQ,2450.75,2433.0,2445.0,2388.5,2389.95,2395.8,2415.9,2543177,614407213840000.0,93233.0,1476587.0,0.5806
2020-01-28,HDFC,EQ,2395.8,2413.0,2471.7,2410.0,2433.4,2431.6,2444.0,6698252,1637056118660000.0,282764.0,2905067.0,0.4337
2020-01-29,HDFC,EQ,2431.6,2446.0,2447.5,2400.0,2406.3,2404.25,2426.93,2692713,653501498535000.0,118940.0,1451777.0,0.5392
2020-01-30,HDFC,EQ,2404.25,2413.0,2428.7,2386.9,2411.0,2415.0,2412.56,2807667,677367253190000.0,162717.0,1555290.0,0.5539000000000001
2020-01-31,HDFC,EQ,2415.0,2417.0,2434.75,2404.5,2416.4,2414.0,2418.92,2828509,684194987955000.0,126462.0,1788372.0,0.6323
2020-02-01,HDFC,EQ,2414.0,2406.0,2422.7,2252.75,2262.0,2268.25,2327.26,3906937,909247436420000.1,132400.0,1950900.0,0.4993
2020-02-03,HDFC,EQ,2268.25,2250.0,2298.05,2228.2,2265.0,2259.75,2267.4,5220749,1183753519660000.0,243016.0,3311123.0,0.6342
