Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-09-26,TCS,EQ,2183.2,2187.0,2199.0,2135.1,2147.15,2142.15,2161.8,1970951,426080809945000.0,95921.0,1029552,0.5224
2018-09-27,TCS,EQ,2142.15,2141.9,2209.7,2135.8,2185.0,2188.85,2175.57,3311802,720504802740000.0,110444.0,2154576,0.6506000000000001
2018-09-28,TCS,EQ,2188.85,2178.0,2190.0,2158.85,2186.0,2183.7,2177.54,2904371,632438922340000.0,150520.0,1991218,0.6856
2018-10-01,TCS,EQ,2183.7,2190.9,2275.95,2190.35,2250.3,2255.55,2242.36,3772208,845865268490000.0,201352.0,1984270,0.526
2018-10-03,TCS,EQ,2255.55,2250.3,2255.0,2155.6,2156.65,2162.85,2195.08,3902322,856589240085000.0,205361.0,2169318,0.5559000000000001
2018-10-04,TCS,EQ,2162.85,2156.6,2156.65,2056.35,2063.0,2064.8,2084.35,4762419,992653900454999.9,190870.0,2569525,0.5395000000000001
2018-10-05,TCS,EQ,2064.8,2050.0,2120.0,2020.9,2100.0,2102.65,2079.05,3417624,710542569955000.0,141442.0,1731277,0.5065999999999999
2018-10-08,TCS,EQ,2102.65,2102.65,2122.2,2048.15,2077.4,2077.55,2074.99,2010154,417105146205000.0,133651.0,757445,0.3768
2018-10-09,TCS,EQ,2077.55,2080.35,2107.65,2053.2,2093.2,2091.8,2086.07,1867130,389496740780000.0,95316.0,945345,0.5063000000000001
2018-10-10,TCS,EQ,2091.8,2100.0,2105.95,2029.0,2044.0,2043.6,2063.1,2749573,567263423860000.0,185433.0,1502793,0.5466
2018-10-11,TCS,EQ,2043.6,1985.0,2013.0,1941.0,1995.0,1979.95,1984.8,4700256,932905236235000.0,217064.0,2021364,0.4301
2018-10-12,TCS,EQ,1979.95,1978.0,1978.0,1903.0,1920.0,1918.3,1927.35,9373289,1806563306680000.0,337356.0,2762121,0.2947
2018-10-15,TCS,EQ,1918.3,1940.0,1955.55,1920.0,1954.6,1949.5,1939.74,2638151,511732344330000.0,102337.0,763748,0.2895
2018-10-16,TCS,EQ,1949.5,1958.0,1971.9,1935.0,1964.05,1962.3,1952.66,2815425,549756767445000.0,116402.0,1452366,0.5159
2018-10-17,TCS,EQ,1962.3,1970.0,1989.0,1920.0,1930.0,1929.4,1945.4,2779207,540665960595000.0,149723.0,1740869,0.6264000000000001
2018-10-19,TCS,EQ,1929.4,1929.0,1929.0,1870.05,1920.0,1913.2,1896.96,3428776,650426318565000.0,152721.0,2021191,0.5895
2018-10-22,TCS,EQ,1913.2,1914.0,1916.0,1886.95,1900.25,1903.0,1903.03,1778496,338452748440000.0,104583.0,1098447,0.6176
2018-10-23,TCS,EQ,1903.0,1888.0,1898.0,1837.0,1847.75,1843.65,1865.59,2752811,513560962130000.0,150962.0,1768972,0.6426000000000001
2018-10-24,TCS,EQ,1843.65,1852.05,1874.0,1811.1,1865.5,1848.5,1841.95,2735913,503940950255000.0,143163.0,1233577,0.4509
2018-10-25,TCS,EQ,1848.5,1844.0,1876.9,1825.05,1845.0,1853.0,1859.3,2507233,466170632060000.06,160372.0,1384218,0.5521
2018-10-26,TCS,EQ,1853.0,1853.9,1853.9,1791.1,1796.0,1799.1,1813.56,2285970,414573681330000.0,166483.0,1227023,0.5368
2018-10-29,TCS,EQ,1799.1,1808.7,1877.95,1784.35,1866.0,1871.0,1832.62,2609483,478218859339999.94,119651.0,1435920,0.5503
2018-10-30,TCS,EQ,1871.0,1867.0,1909.4,1845.0,1894.0,1894.8,1890.59,2404883,454664069280000.0,125360.0,1105832,0.4598
2018-10-31,TCS,EQ,1894.8,1900.0,1943.9,1875.45,1934.6,1938.15,1915.93,2769190,530556732685000.06,155493.0,1465913,0.5294
2018-11-01,TCS,EQ,1938.15,1943.65,1944.35,1901.3,1928.0,1935.75,1918.75,2769759,531446862364999.94,136593.0,1759583,0.6353
2018-11-02,TCS,EQ,1935.75,1934.2,1954.6,1905.0,1913.45,1913.45,1926.04,1818635,350275604975000.0,89292.0,770182,0.42350000000000004
2018-11-05,TCS,EQ,1913.45,1910.0,1927.35,1884.75,1894.0,1890.85,1901.41,1713366,325781019880000.0,97267.0,932470,0.5442
2018-11-06,TCS,EQ,1890.85,1894.0,1937.5,1891.0,1930.0,1932.7,1926.88,1398710,269514200344999.97,81458.0,581307,0.4156
2018-11-07,TCS,EQ,1932.7,1940.0,1949.0,1937.0,1941.0,1942.15,1942.26,144530,28071418530000.0,9190.0,41471,0.28690000000000004
2018-11-09,TCS,EQ,1942.15,1961.0,1961.95,1905.0,1908.0,1909.2,1918.61,2570479,493175373235000.06,201582.0,1692526,0.6584000000000001
2018-11-12,TCS,EQ,1909.2,1908.5,1946.1,1908.5,1917.8,1914.85,1928.01,2552008,492028483389999.94,94374.0,1323167,0.5185000000000001
2018-11-13,TCS,EQ,1914.85,1915.0,1939.0,1903.0,1936.2,1934.95,1927.95,1418432,273466251075000.0,60182.0,724102,0.5105
2018-11-14,TCS,EQ,1934.95,1925.0,1929.9,1870.0,1880.0,1880.65,1883.81,2422318,456319589664999.94,112536.0,1410903,0.5825
2018-11-15,TCS,EQ,1880.65,1864.0,1899.0,1857.6,1877.0,1872.85,1881.5,1829123,344150086615000.0,132944.0,746855,0.4083
2018-11-16,TCS,EQ,1872.85,1889.0,1899.8,1870.25,1889.0,1886.6,1883.01,1829729,344540328400000.0,86826.0,1011076,0.5526
2018-11-19,TCS,EQ,1886.6,1899.0,1907.35,1864.3,1902.0,1902.45,1883.58,1740628,327860470810000.0,81373.0,964132,0.5539000000000001
2018-11-20,TCS,EQ,1902.45,1902.0,1902.0,1874.2,1880.0,1878.25,1883.47,1190182,224167395305000.03,60265.0,569446,0.47850000000000004
2018-11-21,TCS,EQ,1878.25,1871.0,1871.05,1798.55,1813.0,1812.0,1813.73,3840461,696555444500000.0,182675.0,1879471,0.4894
2018-11-22,TCS,EQ,1812.0,1820.0,1847.6,1809.95,1816.2,1812.55,1830.63,3194219,584744079740000.0,139414.0,1785075,0.5588000000000001
2018-11-26,TCS,EQ,1812.55,1819.0,1860.0,1784.5,1846.0,1846.1,1813.41,4333177,785782874315000.0,203328.0,2541269,0.5865
2018-11-27,TCS,EQ,1846.1,1854.0,1897.9,1835.35,1895.0,1890.25,1864.24,3344839,623557268510000.0,143244.0,1708874,0.5109
2018-11-28,TCS,EQ,1890.25,1889.0,1989.0,1882.5,1985.05,1983.9,1951.77,5313249,1037024442875000.0,227744.0,2551399,0.4802
2018-11-29,TCS,EQ,1983.9,1997.0,1997.0,1942.55,1970.0,1960.55,1964.64,4035441,792819438575000.0,160612.0,1363605,0.3379
2018-11-30,TCS,EQ,1960.55,1966.0,1991.0,1959.85,1974.8,1968.25,1972.18,5268901,1039119527315000.0,205076.0,3365155,0.6386999999999999
2018-12-03,TCS,EQ,1968.25,1984.0,1990.0,1968.3,1984.0,1982.4,1978.67,1610576,318680004615000.0,125194.0,839773,0.5214
2018-12-04,TCS,EQ,1982.4,1983.0,2019.4,1971.0,2009.85,2010.85,2004.77,3270615,655682331495000.0,143841.0,1493209,0.45659999999999995
2018-12-05,TCS,EQ,2010.85,2006.0,2018.0,1985.0,2003.9,2006.75,2004.02,2501539,501312348945000.0,107625.0,1257790,0.5028
2018-12-06,TCS,EQ,2006.75,1998.0,2017.0,1979.6,1990.0,1992.7,1997.82,2321216,463737131550000.0,123556.0,1077051,0.46399999999999997
2018-12-07,TCS,EQ,1992.7,1985.05,2003.9,1973.0,1999.85,1995.2,1991.36,1680420,334632582650000.0,99269.0,787957,0.46890000000000004
2018-12-10,TCS,EQ,1995.2,1975.0,2011.0,1960.0,1961.0,1975.8,1988.81,2010786,399907316395000.0,131125.0,881798,0.4385
2018-12-11,TCS,EQ,1975.8,1970.0,2010.0,1961.0,1997.05,2000.0,1993.07,2942014,586362648960000.0,155565.0,1411423,0.4797
2018-12-12,TCS,EQ,2000.0,2001.1,2022.0,1984.95,2016.5,2016.8,2011.87,2219993,446634239575000.0,137802.0,941049,0.4239
2018-12-13,TCS,EQ,2016.8,2024.0,2029.7,1974.5,1981.95,1982.6,1995.57,3748429,748023753305000.0,230059.0,2212914,0.5904
2018-12-14,TCS,EQ,1982.6,1983.0,1998.95,1975.25,1989.0,1989.75,1984.61,2473761,490944243839999.94,131978.0,1452064,0.5870000000000001
2018-12-17,TCS,EQ,1989.75,1999.0,2004.9,1985.0,1992.9,1994.3,1993.85,1227921,244829527075000.0,82547.0,588400,0.4792
2018-12-18,TCS,EQ,1994.3,1991.9,2002.0,1976.4,1987.9,1987.85,1986.56,1768742,351371144925000.0,98048.0,969344,0.5479999999999999
2018-12-19,TCS,EQ,1987.85,1984.8,1984.8,1960.05,1970.8,1968.45,1968.84,2498833,491980483075000.0,162431.0,1521333,0.6088
2018-12-20,TCS,EQ,1968.45,1953.8,1974.9,1946.0,1955.0,1954.05,1955.65,1940277,379450995425000.0,110330.0,985457,0.5079
2018-12-21,TCS,EQ,1954.05,1948.0,1950.0,1886.55,1905.0,1895.8,1913.17,3729956,713605218845000.0,148411.0,2165114,0.5805
2018-12-24,TCS,EQ,1895.8,1905.8,1938.9,1905.0,1922.0,1918.5,1924.7,1864116,358785737160000.0,94556.0,584722,0.31370000000000003
2018-12-26,TCS,EQ,1918.5,1921.8,1921.8,1870.25,1892.0,1889.2,1884.77,2446614,461129788870000.0,97165.0,1206484,0.49310000000000004
2018-12-27,TCS,EQ,1889.2,1909.0,1941.7,1872.1,1909.1,1908.95,1920.44,4968201,954114591390000.0,143656.0,1869270,0.3762
2018-12-28,TCS,EQ,1908.95,1915.0,1920.0,1893.0,1897.0,1896.05,1907.36,2239130,427083813180000.0,112230.0,1238176,0.5529999999999999
2018-12-31,TCS,EQ,1896.05,1908.0,1909.0,1886.15,1894.75,1893.05,1896.42,1879740,356477225395000.0,66284.0,1025862,0.5457
2019-01-01,TCS,EQ,1893.05,1896.0,1910.0,1885.0,1905.9,1902.8,1899.78,1094883,208003419350000.0,32636.0,489139,0.44680000000000003
2019-01-02,TCS,EQ,1902.8,1905.0,1934.45,1900.0,1919.0,1923.3,1922.9,2100463,403898634120000.0,85488.0,664045,0.3161
2019-01-03,TCS,EQ,1923.3,1919.0,1944.95,1893.1,1901.0,1899.95,1916.85,2611668,500617789075000.0,144072.0,1250117,0.47869999999999996
2019-01-04,TCS,EQ,1899.95,1900.0,1901.2,1841.0,1882.0,1876.85,1869.19,4280862,800174160535000.0,208198.0,1657983,0.3873
2019-01-07,TCS,EQ,1876.85,1891.8,1908.8,1881.0,1898.0,1897.9,1894.04,1856423,351613499645000.0,87327.0,956009,0.515
2019-01-08,TCS,EQ,1897.9,1905.4,1906.4,1883.3,1891.0,1893.55,1892.03,1691756,320085393430000.0,93357.0,795046,0.47000000000000003
2019-01-09,TCS,EQ,1893.55,1907.4,1919.0,1866.7,1884.6,1886.95,1897.56,2414376,458142475864999.94,120123.0,996472,0.41270000000000007
2019-01-10,TCS,EQ,1886.95,1890.0,1905.0,1872.1,1883.0,1888.55,1891.77,3053461,577645126960000.0,123512.0,1290181,0.4225
2019-01-11,TCS,EQ,1888.55,1870.0,1875.0,1835.0,1843.45,1842.55,1849.37,9209862,1703241218685000.0,290559.0,2969901,0.3225
2019-01-14,TCS,EQ,1842.55,1850.0,1851.0,1810.0,1815.45,1813.25,1817.21,3615370,656989123340000.0,193940.0,2059040,0.5695
2019-01-15,TCS,EQ,1813.25,1810.0,1869.35,1808.0,1866.0,1867.8,1857.55,7711653,1432478840140000.0,199057.0,1656095,0.21480000000000002
2019-01-16,TCS,EQ,1867.8,1870.0,1875.0,1847.0,1873.95,1870.15,1861.89,2359280,439272435410000.06,131093.0,1033927,0.43820000000000003
2019-01-17,TCS,EQ,1870.15,1878.0,1898.0,1871.3,1895.0,1894.3,1887.33,2625816,495578777810000.06,124983.0,1357445,0.517
2019-01-18,TCS,EQ,1894.3,1881.0,1904.2,1876.0,1899.5,1900.65,1891.36,1683728,318454071310000.0,110667.0,811536,0.48200000000000004
2019-01-21,TCS,EQ,1900.65,1902.0,1932.0,1895.45,1903.5,1908.7,1916.27,2409803,461784121650000.0,119665.0,1055927,0.43820000000000003
2019-01-22,TCS,EQ,1908.7,1907.1,1918.25,1890.0,1896.7,1901.9,1902.97,2457093,467576285545000.0,186202.0,1563235,0.6362
2019-01-23,TCS,EQ,1901.9,1901.0,1906.1,1870.0,1881.0,1875.6,1882.8,2578169,485417620875000.0,116599.0,1508210,0.585
2019-01-24,TCS,EQ,1875.6,1884.8,1905.25,1875.0,1902.0,1901.55,1893.8,1962927,371739385735000.0,109822.0,967677,0.493
2019-01-25,TCS,EQ,1901.55,1902.0,1935.0,1901.0,1919.5,1920.8,1921.92,2327080,447246804820000.0,96992.0,1023079,0.4396
2019-01-28,TCS,EQ,1920.8,1933.0,1962.0,1925.5,1960.0,1955.0,1948.39,2769033,539514462505000.0,108034.0,1458544,0.5267000000000001
2019-01-29,TCS,EQ,1955.0,1962.0,1989.05,1936.65,1983.35,1982.75,1959.99,2557626,501292041530000.0,120832.0,1311491,0.5128
2019-01-30,TCS,EQ,1982.75,1979.6,1989.5,1954.65,1984.15,1981.4,1975.06,2429575,479856666689999.94,112445.0,1325919,0.5457
2019-01-31,TCS,EQ,1981.4,1987.0,2019.75,1985.0,2009.5,2014.1,2008.37,4094319,822292247970000.0,146142.0,2810409,0.6864
2019-02-01,TCS,EQ,2014.1,2009.5,2034.75,1998.1,2024.2,2029.95,2022.08,3064163,619597631975000.0,113684.0,1682369,0.549
2019-02-04,TCS,EQ,2029.95,2029.95,2055.45,2023.0,2049.2,2050.25,2039.87,1590764,324495183205000.0,67625.0,718838,0.45189999999999997
2019-02-05,TCS,EQ,2050.25,2050.0,2055.0,2028.0,2051.0,2044.55,2043.13,1111404,227073955719999.97,50408.0,333979,0.3005
2019-02-06,TCS,EQ,2044.55,2049.9,2086.85,2041.05,2070.0,2074.8,2067.55,1789812,370053360615000.0,84074.0,886665,0.4954
2019-02-07,TCS,EQ,2074.8,2074.75,2097.95,2067.0,2078.25,2082.9,2084.77,1339945,279347640035000.0,67902.0,658726,0.4916
2019-02-08,TCS,EQ,2082.9,2075.0,2089.5,2051.0,2055.65,2061.4,2072.46,1684474,349099824735000.0,71171.0,936611,0.556
2019-02-11,TCS,EQ,2061.4,2060.0,2096.0,2048.9,2065.6,2065.9,2077.11,1778730,369462231580000.0,83603.0,901516,0.5068
2019-02-12,TCS,EQ,2065.9,2070.0,2070.0,2018.0,2051.0,2051.6,2042.96,2422903,494989935085000.06,115864.0,1168012,0.48210000000000003
2019-02-13,TCS,EQ,2051.6,2062.0,2083.0,2050.5,2057.0,2065.4,2064.32,2808581,579779661970000.0,141176.0,1586016,0.5647
2019-02-14,TCS,EQ,2065.4,2060.05,2075.0,2033.05,2049.0,2044.6,2050.83,1724085,353580908455000.0,82641.0,917991,0.5325
2019-02-15,TCS,EQ,2044.6,2049.0,2052.0,2010.95,2034.6,2029.7,2031.88,1930065,392165954180000.0,96728.0,1068343,0.5535
2019-02-18,TCS,EQ,2029.7,2037.6,2041.95,1962.65,1969.6,1970.3,1988.87,2942184,585163401875000.0,100585.0,1668905,0.5672
2019-02-19,TCS,EQ,1970.3,1970.0,1971.0,1892.0,1907.6,1904.8,1930.07,4408554,850883163745000.0,161765.0,2254434,0.5114
2019-02-20,TCS,EQ,1904.8,1915.0,1933.8,1881.3,1913.3,1914.75,1908.2,4645778,886509302160000.0,139504.0,2232869,0.4806
2019-02-21,TCS,EQ,1914.75,1914.75,1940.0,1897.05,1912.0,1914.2,1922.84,4683919,900644853510000.0,171685.0,2335145,0.4985
2019-02-22,TCS,EQ,1914.2,1917.2,1930.0,1905.1,1929.0,1925.65,1920.72,2271955,436378627120000.0,112148.0,1355421,0.5966
2019-02-25,TCS,EQ,1925.65,1932.5,1990.0,1930.5,1987.0,1985.15,1961.61,2934880,575709459305000.0,140541.0,1341508,0.4571
2019-02-26,TCS,EQ,1985.15,1984.0,2045.15,1972.25,2032.5,2038.7,2022.12,6453309,1304935383620000.0,177907.0,3366710,0.5217
2019-02-27,TCS,EQ,2038.7,2040.0,2074.95,2022.0,2052.5,2058.1,2050.25,4732082,970194735100000.0,168823.0,2532055,0.5351
2019-02-28,TCS,EQ,2058.1,2060.0,2071.35,1977.6,1983.5,1983.45,2009.42,8454295,1698821289485000.0,284872.0,3927877,0.4646
2019-03-01,TCS,EQ,1983.45,1995.05,2005.0,1980.35,1995.0,1995.4,1993.73,4148548,827106429035000.0,128204.0,2071633,0.4994
2019-03-05,TCS,EQ,1995.4,2005.0,2007.0,1976.6,1985.05,1988.1,1987.11,2449622,486767046150000.0,151723.0,1394714,0.5694
2019-03-06,TCS,EQ,1988.1,1989.3,2015.0,1985.05,2005.0,1999.6,2001.3,2635047,527353056435000.06,179625.0,1257394,0.4772
2019-03-07,TCS,EQ,1999.6,2005.0,2024.05,2000.2,2015.0,2013.3,2014.4,2539884,511633032039999.94,126121.0,1392383,0.5482
2019-03-08,TCS,EQ,2013.3,2025.0,2033.0,2010.05,2022.75,2022.7,2023.03,2031071,410892151640000.0,116872.0,971744,0.47840000000000005
2019-03-11,TCS,EQ,2022.7,2028.9,2033.0,2003.65,2016.15,2014.8,2017.1,3111689,627659384210000.0,104833.0,2195339,0.7055
2019-03-12,TCS,EQ,2014.8,2014.05,2024.8,2003.0,2009.1,2012.45,2015.6,2658550,535858363250000.0,132223.0,1716971,0.6458
2019-03-13,TCS,EQ,2012.45,2013.0,2015.9,1978.6,1995.0,2000.5,2001.12,1833163,366837463965000.0,112785.0,821473,0.44810000000000005
2019-03-14,TCS,EQ,2000.5,2004.95,2007.8,1981.0,1990.4,1987.4,1991.28,1905495,379436866395000.0,124863.0,1000627,0.5251
2019-03-15,TCS,EQ,1987.4,1998.9,2068.95,1991.0,2036.0,2039.95,2040.01,5184318,1057608529625000.0,164284.0,2256287,0.43520000000000003
2019-03-18,TCS,EQ,2039.95,2043.0,2064.6,2011.0,2023.85,2022.8,2033.02,2349915,477743547720000.0,116385.0,867727,0.3693
2019-03-19,TCS,EQ,2022.8,2030.0,2030.0,1995.1,2028.5,2022.8,2010.71,2373993,477341698545000.0,135360.0,1176359,0.4955
2019-03-20,TCS,EQ,2022.8,2028.0,2044.8,2000.0,2000.25,2015.05,2025.82,3091165,626213619340000.0,161415.0,1678488,0.543
2019-03-22,TCS,EQ,2015.05,2015.0,2016.0,1983.3,2010.0,2005.65,1998.96,3148149,629303183695000.0,155770.0,1787595,0.5678
2019-03-25,TCS,EQ,2005.65,2007.8,2007.8,1977.2,1980.8,1984.25,1987.88,2429205,482896048625000.0,94852.0,1430988,0.5891
2019-03-26,TCS,EQ,1984.25,1984.0,1994.95,1958.05,1977.4,1982.65,1971.46,2316539,456696263755000.0,114153.0,893480,0.3857
2019-03-27,TCS,EQ,1982.65,1994.0,1998.0,1961.0,1964.85,1967.9,1979.12,2266166,448500355139999.94,110306.0,1163070,0.5132
2019-03-28,TCS,EQ,1967.9,1980.0,2014.6,1972.8,2004.45,2000.3,1993.96,4054489,808450692320000.0,144600.0,2150827,0.5305
2019-03-29,TCS,EQ,2000.3,2019.0,2024.9,1983.55,2000.0,2001.65,2001.7,2948955,590292670050000.0,134193.0,1191681,0.40409999999999996
2019-04-01,TCS,EQ,2001.65,2010.0,2039.95,2008.25,2034.95,2031.65,2027.91,2095740,424996490245000.0,109983.0,748739,0.35729999999999995
2019-04-02,TCS,EQ,2031.65,2037.1,2086.0,2037.0,2079.0,2079.3,2064.13,3719663,767785581715000.0,124157.0,1757245,0.47240000000000004
2019-04-03,TCS,EQ,2079.3,2085.0,2089.6,2058.1,2078.15,2079.3,2073.86,2939886,609691929940000.0,119988.0,1164726,0.3962
2019-04-04,TCS,EQ,2079.3,2078.15,2079.7,2007.4,2017.0,2014.5,2039.77,4397518,896990926870000.1,145227.0,2310866,0.5255
2019-04-05,TCS,EQ,2014.5,2028.65,2054.4,2018.8,2051.0,2048.3,2037.19,3152103,642143543960000.0,96704.0,1536645,0.4875
2019-04-08,TCS,EQ,2048.3,2059.0,2075.0,2032.7,2073.6,2070.75,2056.64,2194294,451288026060000.06,130397.0,788699,0.3594
2019-04-09,TCS,EQ,2070.75,2070.0,2098.0,2057.65,2087.45,2091.5,2085.63,2690970,561236959439999.94,122603.0,1036682,0.38520000000000004
2019-04-10,TCS,EQ,2091.5,2083.0,2085.5,2036.0,2043.65,2040.25,2053.91,3313062,680471822745000.0,168190.0,1821699,0.5499
2019-04-11,TCS,EQ,2040.25,2045.0,2055.0,2013.65,2025.0,2019.5,2028.47,3422442,694230897940000.0,133153.0,1568180,0.4582
2019-04-12,TCS,EQ,2019.5,2038.0,2039.0,2007.0,2013.05,2014.5,2019.97,3198471,646080805155000.0,126989.0,1040440,0.32530000000000003
2019-04-15,TCS,EQ,2014.5,2070.0,2119.8,2041.0,2113.0,2113.3,2086.02,9189201,1916886282805000.0,282918.0,3402175,0.37020000000000003
2019-04-16,TCS,EQ,2113.3,2120.0,2155.95,2115.55,2137.0,2131.8,2137.54,5771952,1233775781975000.0,222230.0,2514452,0.43560000000000004
2019-04-18,TCS,EQ,2131.8,2149.9,2155.0,2114.2,2149.25,2150.05,2138.81,3413728,730131159585000.0,159168.0,1564757,0.45840000000000003
2019-04-22,TCS,EQ,2150.05,2148.0,2176.0,2145.6,2160.3,2161.45,2165.74,2007135,434692622100000.0,79881.0,717594,0.3575
2019-04-23,TCS,EQ,2161.45,2163.0,2165.5,2134.05,2163.0,2155.05,2147.21,2163524,464553358175000.0,88782.0,970246,0.4485
2019-04-24,TCS,EQ,2155.05,2158.0,2195.0,2156.1,2168.6,2183.45,2172.32,3003071,652362190990000.0,128669.0,1718919,0.5724
2019-04-25,TCS,EQ,2183.45,2175.0,2205.0,2168.05,2203.0,2195.0,2189.55,4211526,922134424645000.1,108403.0,2971130,0.7055
2019-04-26,TCS,EQ,2195.0,2203.0,2243.95,2193.15,2231.1,2238.55,2225.36,2716958,604619815560000.0,110079.0,1175323,0.4326
2019-04-30,TCS,EQ,2238.55,2238.55,2266.95,2230.1,2256.25,2260.35,2252.48,3488395,785754487595000.0,135194.0,2026970,0.5811000000000001
2019-05-02,TCS,EQ,2260.35,2255.0,2259.4,2211.1,2214.7,2215.4,2227.88,2457699,547544903464999.94,106215.0,1064368,0.43310000000000004
2019-05-03,TCS,EQ,2215.4,2185.0,2186.05,2125.0,2137.0,2132.0,2153.0,3780886,814025740435000.0,188561.0,1641641,0.43420000000000003
2019-05-06,TCS,EQ,2132.0,2110.0,2165.0,2108.5,2155.2,2157.85,2150.11,2891422,621688134935000.0,109314.0,1224571,0.42350000000000004
2019-05-07,TCS,EQ,2157.85,2160.05,2184.35,2138.8,2154.0,2151.95,2163.53,2201698,476344108975000.0,86096.0,975603,0.44310000000000005
2019-05-08,TCS,EQ,2151.95,2151.0,2168.0,2130.4,2156.0,2152.85,2151.85,1824895,392690242460000.0,77713.0,781526,0.4283
2019-05-09,TCS,EQ,2152.85,2145.0,2184.1,2136.1,2171.2,2172.55,2166.98,2264162,490640497939999.94,106297.0,1251459,0.5527000000000001
2019-05-10,TCS,EQ,2172.55,2175.0,2192.0,2125.85,2130.25,2135.8,2161.83,2039633,440934900564999.94,85446.0,873181,0.42810000000000004
2019-05-13,TCS,EQ,2135.8,2133.0,2167.0,2121.65,2134.0,2128.75,2143.87,1701744,364832526315000.0,74014.0,677242,0.39799999999999996
2019-05-14,TCS,EQ,2128.75,2135.0,2159.8,2072.35,2095.8,2092.35,2101.14,2456110,516063265580000.0,118567.0,926566,0.3772
2019-05-15,TCS,EQ,2092.35,2097.0,2124.0,2084.5,2095.0,2095.4,2103.66,2346876,493702268164999.94,119315.0,1108059,0.4721
2019-05-16,TCS,EQ,2095.4,2096.0,2124.0,2077.05,2111.5,2108.75,2107.55,1946529,410239761420000.0,118994.0,916519,0.4708
2019-05-17,TCS,EQ,2108.75,2112.6,2135.0,2090.0,2094.0,2095.45,2107.34,1947908,410489487895000.0,85798.0,891442,0.4576
2019-05-20,TCS,EQ,2095.45,2125.0,2151.4,2050.0,2148.0,2143.95,2119.5,2625116,556393703560000.06,112038.0,1154403,0.43979999999999997
2019-05-21,TCS,EQ,2143.95,2148.05,2148.7,2102.55,2106.2,2109.75,2122.37,1863157,395431665875000.0,100432.0,1042172,0.5594
2019-05-22,TCS,EQ,2109.75,2110.0,2121.95,2075.0,2090.0,2081.75,2091.31,2595795,542860987635000.06,154844.0,1410070,0.5432
2019-05-23,TCS,EQ,2081.75,2098.0,2115.35,2050.0,2057.0,2054.05,2071.74,2541294,526489871364999.94,122224.0,1169296,0.4601
2019-05-24,TCS,EQ,2054.05,2070.0,2070.0,2032.25,2050.0,2048.0,2051.14,2274208,466472569314999.94,114179.0,1255954,0.5523
2019-05-27,TCS,EQ,2048.0,2054.8,2068.95,2040.1,2058.0,2055.15,2054.87,2329820,478747325770000.0,85924.0,1377094,0.5911
2019-05-28,TCS,EQ,2055.15,2060.0,2097.5,2045.0,2068.0,2073.75,2076.46,5872979,1219498382660000.0,205972.0,4034671,0.687
2019-05-29,TCS,EQ,2073.75,2080.0,2123.7,2077.1,2114.2,2107.55,2109.46,3281320,692181113140000.0,177202.0,1508313,0.4597
2019-05-30,TCS,EQ,2107.55,2123.0,2156.55,2114.4,2146.3,2146.3,2142.62,4971725,1065253523795000.1,150672.0,2210404,0.4446
2019-05-31,TCS,EQ,2146.3,2160.0,2204.95,2152.25,2200.0,2196.55,2184.11,4265370,931605723195000.1,161842.0,2338193,0.5482
2019-06-03,TCS,EQ,2196.55,2201.0,2247.65,2185.65,2240.1,2242.3,2223.68,3682419,818853686855000.0,138425.0,1964140,0.5334000000000001
2019-06-04,TCS,EQ,2242.3,2224.0,2224.0,2175.0,2188.0,2183.1,2195.01,2408658,528702218805000.0,98393.0,973876,0.4043
2019-06-06,TCS,EQ,2183.1,2199.0,2199.0,2152.0,2166.0,2166.1,2169.63,3735467,810459559460000.0,116134.0,2225149,0.5957
2019-06-07,TCS,EQ,2166.1,2174.0,2189.8,2142.1,2179.8,2181.75,2161.21,2659446,574761116665000.0,79783.0,886597,0.33340000000000003
2019-06-10,TCS,EQ,2181.75,2196.7,2235.85,2185.5,2229.1,2231.5,2219.98,2080593,461887630955000.0,106316.0,814523,0.3915
2019-06-11,TCS,EQ,2231.5,2237.0,2263.95,2231.0,2252.0,2252.8,2250.89,3048937,686283549520000.0,148188.0,1367975,0.4487
2019-06-12,TCS,EQ,2252.8,2245.0,2266.9,2219.0,2264.0,2260.9,2241.29,2404448,538907430945000.0,141774.0,1036077,0.43090000000000006
2019-06-13,TCS,EQ,2260.9,2264.0,2285.0,2243.05,2244.0,2254.1,2265.77,3320916,752442105585000.0,138967.0,1358755,0.4092
2019-06-14,TCS,EQ,2254.1,2257.25,2263.1,2234.0,2249.8,2254.5,2250.08,2131408,479583070385000.06,130534.0,947049,0.44430000000000003
2019-06-17,TCS,EQ,2254.5,2256.0,2262.0,2241.45,2244.0,2249.2,2252.43,1489497,335498973870000.0,82160.0,649266,0.4043
2019-06-18,TCS,EQ,2249.2,2244.0,2260.0,2231.2,2253.5,2250.85,2245.75,1877447,421627160510000.0,148431.0,959921,0.49340000000000006
2019-06-19,TCS,EQ,2250.85,2255.0,2276.0,2243.15,2261.2,2259.9,2262.19,1652817,373899407320000.0,88350.0,715271,0.4328
2019-06-20,TCS,EQ,2259.9,2230.0,2284.0,2212.0,2283.3,2277.95,2248.36,2199377,494498818545000.0,123696.0,870081,0.3956
